"state_fips","state_short","state","area","area_type","fips","period","year","employment","labor_force","unemployment"
"35","NM","New Mexico","Bernalillo","county",35001,"January",2010,299362,323673,24311
"35","NM","New Mexico","Catron","county",35003,"January",2010,1044,1213,169
"35","NM","New Mexico","Chaves","county",35005,"January",2010,26029,28118,2089
"35","NM","New Mexico","Cibola","county",35006,"January",2010,8338,9193,855
"35","NM","New Mexico","Colfax","county",35007,"January",2010,5745,6278,533
"35","NM","New Mexico","Curry","county",35009,"January",2010,20333,21537,1204
"35","NM","New Mexico","De Baca","county",35011,"January",2010,811,867,56
"35","NM","New Mexico","Dona Ana","county",35013,"January",2010,84127,91329,7202
"35","NM","New Mexico","Eddy","county",35015,"January",2010,23751,25503,1752
"35","NM","New Mexico","Grant","county",35017,"January",2010,10942,12289,1347
"35","NM","New Mexico","Guadalupe","county",35019,"January",2010,1461,1619,158
"35","NM","New Mexico","Harding","county",35021,"January",2010,282,305,23
"35","NM","New Mexico","Hidalgo","county",35023,"January",2010,1953,2162,209
"35","NM","New Mexico","Lea","county",35025,"January",2010,23459,25785,2326
"35","NM","New Mexico","Lincoln","county",35027,"January",2010,8409,9165,756
"35","NM","New Mexico","Los Alamos","county",35028,"January",2010,9067,9455,388
"35","NM","New Mexico","Luna","county",35029,"January",2010,8390,10698,2308
"35","NM","New Mexico","McKinley","county",35031,"January",2010,23132,25551,2419
"35","NM","New Mexico","Mora","county",35033,"January",2010,2111,2392,281
"35","NM","New Mexico","Otero","county",35035,"January",2010,23154,25005,1851
"35","NM","New Mexico","Quay","county",35037,"January",2010,3162,3506,344
"35","NM","New Mexico","Rio Arriba","county",35039,"January",2010,16157,17785,1628
"35","NM","New Mexico","Roosevelt","county",35041,"January",2010,7530,8097,567
"35","NM","New Mexico","San Juan","county",35045,"January",2010,48750,53946,5196
"35","NM","New Mexico","San Miguel","county",35047,"January",2010,9928,11002,1074
"35","NM","New Mexico","Sandoval","county",35043,"January",2010,55159,60040,4881
"35","NM","New Mexico","Santa Fe","county",35049,"January",2010,68537,73670,5133
"35","NM","New Mexico","Sierra","county",35051,"January",2010,3444,3834,390
"35","NM","New Mexico","Socorro","county",35053,"January",2010,6317,6848,531
"35","NM","New Mexico","Taos","county",35055,"January",2010,14301,15825,1524
"35","NM","New Mexico","Torrance","county",35057,"January",2010,5195,5884,689
"35","NM","New Mexico","Union","county",35059,"January",2010,1764,1903,139
"35","NM","New Mexico","Valencia","county",35061,"January",2010,28091,30915,2824
"35","NM","New Mexico","New Mexico","state",NA,"January",2010,850237,925396,75159
"35","NM","New Mexico","Bernalillo","county",35001,"February",2010,299669,324067,24398
"35","NM","New Mexico","Catron","county",35003,"February",2010,1032,1197,165
"35","NM","New Mexico","Chaves","county",35005,"February",2010,26098,28163,2065
"35","NM","New Mexico","Cibola","county",35006,"February",2010,8330,9196,866
"35","NM","New Mexico","Colfax","county",35007,"February",2010,5693,6222,529
"35","NM","New Mexico","Curry","county",35009,"February",2010,20384,21546,1162
"35","NM","New Mexico","De Baca","county",35011,"February",2010,786,837,51
"35","NM","New Mexico","Dona Ana","county",35013,"February",2010,85516,92840,7324
"35","NM","New Mexico","Eddy","county",35015,"February",2010,23680,25396,1716
"35","NM","New Mexico","Grant","county",35017,"February",2010,11075,12359,1284
"35","NM","New Mexico","Guadalupe","county",35019,"February",2010,1448,1603,155
"35","NM","New Mexico","Harding","county",35021,"February",2010,280,297,17
"35","NM","New Mexico","Hidalgo","county",35023,"February",2010,1919,2128,209
"35","NM","New Mexico","Lea","county",35025,"February",2010,23789,26044,2255
"35","NM","New Mexico","Lincoln","county",35027,"February",2010,8356,9117,761
"35","NM","New Mexico","Los Alamos","county",35028,"February",2010,9076,9435,359
"35","NM","New Mexico","Luna","county",35029,"February",2010,8406,10830,2424
"35","NM","New Mexico","McKinley","county",35031,"February",2010,22950,25405,2455
"35","NM","New Mexico","Mora","county",35033,"February",2010,2134,2420,286
"35","NM","New Mexico","Otero","county",35035,"February",2010,23113,24908,1795
"35","NM","New Mexico","Quay","county",35037,"February",2010,3137,3491,354
"35","NM","New Mexico","Rio Arriba","county",35039,"February",2010,16277,17913,1636
"35","NM","New Mexico","Roosevelt","county",35041,"February",2010,7931,8458,527
"35","NM","New Mexico","San Juan","county",35045,"February",2010,48999,54326,5327
"35","NM","New Mexico","San Miguel","county",35047,"February",2010,10268,11333,1065
"35","NM","New Mexico","Sandoval","county",35043,"February",2010,55433,60411,4978
"35","NM","New Mexico","Santa Fe","county",35049,"February",2010,69473,74608,5135
"35","NM","New Mexico","Sierra","county",35051,"February",2010,3433,3813,380
"35","NM","New Mexico","Socorro","county",35053,"February",2010,6375,6901,526
"35","NM","New Mexico","Taos","county",35055,"February",2010,14051,15610,1559
"35","NM","New Mexico","Torrance","county",35057,"February",2010,5193,5899,706
"35","NM","New Mexico","Union","county",35059,"February",2010,1762,1902,140
"35","NM","New Mexico","Valencia","county",35061,"February",2010,28109,30980,2871
"35","NM","New Mexico","New Mexico","state",NA,"February",2010,854176,929658,75482
"35","NM","New Mexico","Bernalillo","county",35001,"March",2010,299354,324049,24695
"35","NM","New Mexico","Catron","county",35003,"March",2010,1025,1183,158
"35","NM","New Mexico","Chaves","county",35005,"March",2010,26054,28105,2051
"35","NM","New Mexico","Cibola","county",35006,"March",2010,8375,9257,882
"35","NM","New Mexico","Colfax","county",35007,"March",2010,5692,6228,536
"35","NM","New Mexico","Curry","county",35009,"March",2010,20421,21552,1131
"35","NM","New Mexico","De Baca","county",35011,"March",2010,802,851,49
"35","NM","New Mexico","Dona Ana","county",35013,"March",2010,85823,93190,7367
"35","NM","New Mexico","Eddy","county",35015,"March",2010,23670,25367,1697
"35","NM","New Mexico","Grant","county",35017,"March",2010,11107,12386,1279
"35","NM","New Mexico","Guadalupe","county",35019,"March",2010,1462,1611,149
"35","NM","New Mexico","Harding","county",35021,"March",2010,277,293,16
"35","NM","New Mexico","Hidalgo","county",35023,"March",2010,1966,2159,193
"35","NM","New Mexico","Lea","county",35025,"March",2010,23796,26013,2217
"35","NM","New Mexico","Lincoln","county",35027,"March",2010,8351,9105,754
"35","NM","New Mexico","Los Alamos","county",35028,"March",2010,9035,9383,348
"35","NM","New Mexico","Luna","county",35029,"March",2010,8525,11126,2601
"35","NM","New Mexico","McKinley","county",35031,"March",2010,22756,25199,2443
"35","NM","New Mexico","Mora","county",35033,"March",2010,2132,2435,303
"35","NM","New Mexico","Otero","county",35035,"March",2010,23183,24954,1771
"35","NM","New Mexico","Quay","county",35037,"March",2010,3175,3525,350
"35","NM","New Mexico","Rio Arriba","county",35039,"March",2010,16135,17793,1658
"35","NM","New Mexico","Roosevelt","county",35041,"March",2010,7987,8509,522
"35","NM","New Mexico","San Juan","county",35045,"March",2010,49249,54591,5342
"35","NM","New Mexico","San Miguel","county",35047,"March",2010,10298,11362,1064
"35","NM","New Mexico","Sandoval","county",35043,"March",2010,55444,60496,5052
"35","NM","New Mexico","Santa Fe","county",35049,"March",2010,68755,73879,5124
"35","NM","New Mexico","Sierra","county",35051,"March",2010,3445,3829,384
"35","NM","New Mexico","Socorro","county",35053,"March",2010,6334,6837,503
"35","NM","New Mexico","Taos","county",35055,"March",2010,13975,15571,1596
"35","NM","New Mexico","Torrance","county",35057,"March",2010,5247,5934,687
"35","NM","New Mexico","Union","county",35059,"March",2010,1822,1953,131
"35","NM","New Mexico","Valencia","county",35061,"March",2010,28039,30933,2894
"35","NM","New Mexico","New Mexico","state",NA,"March",2010,853710,929659,75949
"35","NM","New Mexico","Bernalillo","county",35001,"April",2010,303312,327520,24208
"35","NM","New Mexico","Catron","county",35003,"April",2010,1056,1199,143
"35","NM","New Mexico","Chaves","county",35005,"April",2010,26276,28209,1933
"35","NM","New Mexico","Cibola","county",35006,"April",2010,8423,9265,842
"35","NM","New Mexico","Colfax","county",35007,"April",2010,5326,5887,561
"35","NM","New Mexico","Curry","county",35009,"April",2010,20608,21655,1047
"35","NM","New Mexico","De Baca","county",35011,"April",2010,801,852,51
"35","NM","New Mexico","Dona Ana","county",35013,"April",2010,86367,93468,7101
"35","NM","New Mexico","Eddy","county",35015,"April",2010,23859,25457,1598
"35","NM","New Mexico","Grant","county",35017,"April",2010,11223,12452,1229
"35","NM","New Mexico","Guadalupe","county",35019,"April",2010,1479,1637,158
"35","NM","New Mexico","Harding","county",35021,"April",2010,271,285,14
"35","NM","New Mexico","Hidalgo","county",35023,"April",2010,2017,2210,193
"35","NM","New Mexico","Lea","county",35025,"April",2010,24023,26145,2122
"35","NM","New Mexico","Lincoln","county",35027,"April",2010,8388,9091,703
"35","NM","New Mexico","Los Alamos","county",35028,"April",2010,9026,9336,310
"35","NM","New Mexico","Luna","county",35029,"April",2010,8363,11163,2800
"35","NM","New Mexico","McKinley","county",35031,"April",2010,23270,25658,2388
"35","NM","New Mexico","Mora","county",35033,"April",2010,2133,2449,316
"35","NM","New Mexico","Otero","county",35035,"April",2010,23460,25125,1665
"35","NM","New Mexico","Quay","county",35037,"April",2010,3200,3516,316
"35","NM","New Mexico","Rio Arriba","county",35039,"April",2010,16378,18007,1629
"35","NM","New Mexico","Roosevelt","county",35041,"April",2010,8046,8524,478
"35","NM","New Mexico","San Juan","county",35045,"April",2010,50186,55395,5209
"35","NM","New Mexico","San Miguel","county",35047,"April",2010,10307,11328,1021
"35","NM","New Mexico","Sandoval","county",35043,"April",2010,56254,61232,4978
"35","NM","New Mexico","Santa Fe","county",35049,"April",2010,68447,73350,4903
"35","NM","New Mexico","Sierra","county",35051,"April",2010,3522,3884,362
"35","NM","New Mexico","Socorro","county",35053,"April",2010,6392,6854,462
"35","NM","New Mexico","Taos","county",35055,"April",2010,13538,15339,1801
"35","NM","New Mexico","Torrance","county",35057,"April",2010,5313,5994,681
"35","NM","New Mexico","Union","county",35059,"April",2010,1826,1949,123
"35","NM","New Mexico","Valencia","county",35061,"April",2010,28318,31173,2855
"35","NM","New Mexico","New Mexico","state",NA,"April",2010,861407,935605,74198
"35","NM","New Mexico","Bernalillo","county",35001,"May",2010,302041,326964,24923
"35","NM","New Mexico","Catron","county",35003,"May",2010,1091,1225,134
"35","NM","New Mexico","Chaves","county",35005,"May",2010,26091,28069,1978
"35","NM","New Mexico","Cibola","county",35006,"May",2010,8427,9280,853
"35","NM","New Mexico","Colfax","county",35007,"May",2010,5459,6023,564
"35","NM","New Mexico","Curry","county",35009,"May",2010,20680,21750,1070
"35","NM","New Mexico","De Baca","county",35011,"May",2010,813,861,48
"35","NM","New Mexico","Dona Ana","county",35013,"May",2010,86935,94126,7191
"35","NM","New Mexico","Eddy","county",35015,"May",2010,23888,25515,1627
"35","NM","New Mexico","Grant","county",35017,"May",2010,11300,12520,1220
"35","NM","New Mexico","Guadalupe","county",35019,"May",2010,1513,1675,162
"35","NM","New Mexico","Harding","county",35021,"May",2010,271,288,17
"35","NM","New Mexico","Hidalgo","county",35023,"May",2010,2016,2208,192
"35","NM","New Mexico","Lea","county",35025,"May",2010,23927,26030,2103
"35","NM","New Mexico","Lincoln","county",35027,"May",2010,8488,9178,690
"35","NM","New Mexico","Los Alamos","county",35028,"May",2010,9058,9359,301
"35","NM","New Mexico","Luna","county",35029,"May",2010,8784,11540,2756
"35","NM","New Mexico","McKinley","county",35031,"May",2010,23106,25504,2398
"35","NM","New Mexico","Mora","county",35033,"May",2010,2154,2471,317
"35","NM","New Mexico","Otero","county",35035,"May",2010,23305,25044,1739
"35","NM","New Mexico","Quay","county",35037,"May",2010,3207,3504,297
"35","NM","New Mexico","Rio Arriba","county",35039,"May",2010,16341,17992,1651
"35","NM","New Mexico","Roosevelt","county",35041,"May",2010,7920,8398,478
"35","NM","New Mexico","San Juan","county",35045,"May",2010,50597,55784,5187
"35","NM","New Mexico","San Miguel","county",35047,"May",2010,9970,10999,1029
"35","NM","New Mexico","Sandoval","county",35043,"May",2010,56116,61169,5053
"35","NM","New Mexico","Santa Fe","county",35049,"May",2010,68081,73039,4958
"35","NM","New Mexico","Sierra","county",35051,"May",2010,3609,3990,381
"35","NM","New Mexico","Socorro","county",35053,"May",2010,6343,6818,475
"35","NM","New Mexico","Taos","county",35055,"May",2010,13081,14953,1872
"35","NM","New Mexico","Torrance","county",35057,"May",2010,5324,6002,678
"35","NM","New Mexico","Union","county",35059,"May",2010,1851,1967,116
"35","NM","New Mexico","Valencia","county",35061,"May",2010,28136,31121,2985
"35","NM","New Mexico","New Mexico","state",NA,"May",2010,859923,935364,75441
"35","NM","New Mexico","Bernalillo","county",35001,"June",2010,301931,330392,28461
"35","NM","New Mexico","Catron","county",35003,"June",2010,1170,1323,153
"35","NM","New Mexico","Chaves","county",35005,"June",2010,26053,28453,2400
"35","NM","New Mexico","Cibola","county",35006,"June",2010,8441,9459,1018
"35","NM","New Mexico","Colfax","county",35007,"June",2010,6188,6759,571
"35","NM","New Mexico","Curry","county",35009,"June",2010,20317,21560,1243
"35","NM","New Mexico","De Baca","county",35011,"June",2010,806,861,55
"35","NM","New Mexico","Dona Ana","county",35013,"June",2010,86444,94508,8064
"35","NM","New Mexico","Eddy","county",35015,"June",2010,24092,25946,1854
"35","NM","New Mexico","Grant","county",35017,"June",2010,11006,12334,1328
"35","NM","New Mexico","Guadalupe","county",35019,"June",2010,1549,1735,186
"35","NM","New Mexico","Harding","county",35021,"June",2010,282,300,18
"35","NM","New Mexico","Hidalgo","county",35023,"June",2010,2078,2286,208
"35","NM","New Mexico","Lea","county",35025,"June",2010,24226,26593,2367
"35","NM","New Mexico","Lincoln","county",35027,"June",2010,8898,9666,768
"35","NM","New Mexico","Los Alamos","county",35028,"June",2010,9198,9555,357
"35","NM","New Mexico","Luna","county",35029,"June",2010,10062,12826,2764
"35","NM","New Mexico","McKinley","county",35031,"June",2010,22971,25847,2876
"35","NM","New Mexico","Mora","county",35033,"June",2010,2167,2498,331
"35","NM","New Mexico","Otero","county",35035,"June",2010,23294,25323,2029
"35","NM","New Mexico","Quay","county",35037,"June",2010,3256,3615,359
"35","NM","New Mexico","Rio Arriba","county",35039,"June",2010,16519,18338,1819
"35","NM","New Mexico","Roosevelt","county",35041,"June",2010,7755,8366,611
"35","NM","New Mexico","San Juan","county",35045,"June",2010,50567,56614,6047
"35","NM","New Mexico","San Miguel","county",35047,"June",2010,10083,11298,1215
"35","NM","New Mexico","Sandoval","county",35043,"June",2010,56025,61865,5840
"35","NM","New Mexico","Santa Fe","county",35049,"June",2010,69400,74939,5539
"35","NM","New Mexico","Sierra","county",35051,"June",2010,3883,4260,377
"35","NM","New Mexico","Socorro","county",35053,"June",2010,6318,6927,609
"35","NM","New Mexico","Taos","county",35055,"June",2010,13525,15437,1912
"35","NM","New Mexico","Torrance","county",35057,"June",2010,5294,6062,768
"35","NM","New Mexico","Union","county",35059,"June",2010,1871,2001,130
"35","NM","New Mexico","Valencia","county",35061,"June",2010,28202,31678,3476
"35","NM","New Mexico","New Mexico","state",NA,"June",2010,863872,949623,85751
"35","NM","New Mexico","Bernalillo","county",35001,"July",2010,301734,329471,27737
"35","NM","New Mexico","Catron","county",35003,"July",2010,1122,1270,148
"35","NM","New Mexico","Chaves","county",35005,"July",2010,25795,28226,2431
"35","NM","New Mexico","Cibola","county",35006,"July",2010,8506,9502,996
"35","NM","New Mexico","Colfax","county",35007,"July",2010,6781,7335,554
"35","NM","New Mexico","Curry","county",35009,"July",2010,20589,21899,1310
"35","NM","New Mexico","De Baca","county",35011,"July",2010,782,837,55
"35","NM","New Mexico","Dona Ana","county",35013,"July",2010,85536,93449,7913
"35","NM","New Mexico","Eddy","county",35015,"July",2010,24404,26253,1849
"35","NM","New Mexico","Grant","county",35017,"July",2010,11023,12263,1240
"35","NM","New Mexico","Guadalupe","county",35019,"July",2010,1541,1730,189
"35","NM","New Mexico","Harding","county",35021,"July",2010,276,295,19
"35","NM","New Mexico","Hidalgo","county",35023,"July",2010,2276,2476,200
"35","NM","New Mexico","Lea","county",35025,"July",2010,24495,26765,2270
"35","NM","New Mexico","Lincoln","county",35027,"July",2010,9104,9832,728
"35","NM","New Mexico","Los Alamos","county",35028,"July",2010,9409,9797,388
"35","NM","New Mexico","Luna","county",35029,"July",2010,10587,13018,2431
"35","NM","New Mexico","McKinley","county",35031,"July",2010,22560,25439,2879
"35","NM","New Mexico","Mora","county",35033,"July",2010,2179,2499,320
"35","NM","New Mexico","Otero","county",35035,"July",2010,23379,25395,2016
"35","NM","New Mexico","Quay","county",35037,"July",2010,3268,3622,354
"35","NM","New Mexico","Rio Arriba","county",35039,"July",2010,16739,18509,1770
"35","NM","New Mexico","Roosevelt","county",35041,"July",2010,7781,8393,612
"35","NM","New Mexico","San Juan","county",35045,"July",2010,49237,55003,5766
"35","NM","New Mexico","San Miguel","county",35047,"July",2010,10158,11325,1167
"35","NM","New Mexico","Sandoval","county",35043,"July",2010,55985,61625,5640
"35","NM","New Mexico","Santa Fe","county",35049,"July",2010,70048,75497,5449
"35","NM","New Mexico","Sierra","county",35051,"July",2010,3986,4367,381
"35","NM","New Mexico","Socorro","county",35053,"July",2010,6405,7031,626
"35","NM","New Mexico","Taos","county",35055,"July",2010,13884,15615,1731
"35","NM","New Mexico","Torrance","county",35057,"July",2010,5315,6069,754
"35","NM","New Mexico","Union","county",35059,"July",2010,1853,1991,138
"35","NM","New Mexico","Valencia","county",35061,"July",2010,28169,31509,3340
"35","NM","New Mexico","New Mexico","state",NA,"July",2010,864904,948303,83399
"35","NM","New Mexico","Bernalillo","county",35001,"August",2010,299710,326459,26749
"35","NM","New Mexico","Catron","county",35003,"August",2010,1111,1250,139
"35","NM","New Mexico","Chaves","county",35005,"August",2010,25686,27930,2244
"35","NM","New Mexico","Cibola","county",35006,"August",2010,8443,9399,956
"35","NM","New Mexico","Colfax","county",35007,"August",2010,6652,7174,522
"35","NM","New Mexico","Curry","county",35009,"August",2010,20061,21291,1230
"35","NM","New Mexico","De Baca","county",35011,"August",2010,783,834,51
"35","NM","New Mexico","Dona Ana","county",35013,"August",2010,86909,94368,7459
"35","NM","New Mexico","Eddy","county",35015,"August",2010,24155,25848,1693
"35","NM","New Mexico","Grant","county",35017,"August",2010,11015,12165,1150
"35","NM","New Mexico","Guadalupe","county",35019,"August",2010,1528,1700,172
"35","NM","New Mexico","Harding","county",35021,"August",2010,268,285,17
"35","NM","New Mexico","Hidalgo","county",35023,"August",2010,2257,2442,185
"35","NM","New Mexico","Lea","county",35025,"August",2010,24224,26325,2101
"35","NM","New Mexico","Lincoln","county",35027,"August",2010,9174,9858,684
"35","NM","New Mexico","Los Alamos","county",35028,"August",2010,9308,9673,365
"35","NM","New Mexico","Luna","county",35029,"August",2010,10818,12948,2130
"35","NM","New Mexico","McKinley","county",35031,"August",2010,22741,25466,2725
"35","NM","New Mexico","Mora","county",35033,"August",2010,2143,2447,304
"35","NM","New Mexico","Otero","county",35035,"August",2010,23172,25070,1898
"35","NM","New Mexico","Quay","county",35037,"August",2010,3150,3478,328
"35","NM","New Mexico","Rio Arriba","county",35039,"August",2010,16613,18300,1687
"35","NM","New Mexico","Roosevelt","county",35041,"August",2010,7585,8148,563
"35","NM","New Mexico","San Juan","county",35045,"August",2010,48742,54076,5334
"35","NM","New Mexico","San Miguel","county",35047,"August",2010,9882,11002,1120
"35","NM","New Mexico","Sandoval","county",35043,"August",2010,55461,60846,5385
"35","NM","New Mexico","Santa Fe","county",35049,"August",2010,69985,75164,5179
"35","NM","New Mexico","Sierra","county",35051,"August",2010,3895,4243,348
"35","NM","New Mexico","Socorro","county",35053,"August",2010,6298,6884,586
"35","NM","New Mexico","Taos","county",35055,"August",2010,13807,15456,1649
"35","NM","New Mexico","Torrance","county",35057,"August",2010,5318,6036,718
"35","NM","New Mexico","Union","county",35059,"August",2010,1823,1948,125
"35","NM","New Mexico","Valencia","county",35061,"August",2010,27989,31177,3188
"35","NM","New Mexico","New Mexico","state",NA,"August",2010,860706,939690,78984
"35","NM","New Mexico","Bernalillo","county",35001,"September",2010,299560,325139,25579
"35","NM","New Mexico","Catron","county",35003,"September",2010,1071,1197,126
"35","NM","New Mexico","Chaves","county",35005,"September",2010,25728,27848,2120
"35","NM","New Mexico","Cibola","county",35006,"September",2010,8484,9384,900
"35","NM","New Mexico","Colfax","county",35007,"September",2010,5618,6118,500
"35","NM","New Mexico","Curry","county",35009,"September",2010,20427,21589,1162
"35","NM","New Mexico","De Baca","county",35011,"September",2010,768,818,50
"35","NM","New Mexico","Dona Ana","county",35013,"September",2010,86288,93281,6993
"35","NM","New Mexico","Eddy","county",35015,"September",2010,23985,25532,1547
"35","NM","New Mexico","Grant","county",35017,"September",2010,11046,12153,1107
"35","NM","New Mexico","Guadalupe","county",35019,"September",2010,1479,1647,168
"35","NM","New Mexico","Harding","county",35021,"September",2010,275,291,16
"35","NM","New Mexico","Hidalgo","county",35023,"September",2010,2255,2437,182
"35","NM","New Mexico","Lea","county",35025,"September",2010,24372,26288,1916
"35","NM","New Mexico","Lincoln","county",35027,"September",2010,8998,9646,648
"35","NM","New Mexico","Los Alamos","county",35028,"September",2010,9218,9559,341
"35","NM","New Mexico","Luna","county",35029,"September",2010,10426,12340,1914
"35","NM","New Mexico","McKinley","county",35031,"September",2010,22742,25209,2467
"35","NM","New Mexico","Mora","county",35033,"September",2010,2109,2400,291
"35","NM","New Mexico","Otero","county",35035,"September",2010,22978,24760,1782
"35","NM","New Mexico","Quay","county",35037,"September",2010,3134,3451,317
"35","NM","New Mexico","Rio Arriba","county",35039,"September",2010,16311,17912,1601
"35","NM","New Mexico","Roosevelt","county",35041,"September",2010,7961,8459,498
"35","NM","New Mexico","San Juan","county",35045,"September",2010,49786,54638,4852
"35","NM","New Mexico","San Miguel","county",35047,"September",2010,10118,11170,1052
"35","NM","New Mexico","Sandoval","county",35043,"September",2010,55625,60735,5110
"35","NM","New Mexico","Santa Fe","county",35049,"September",2010,68810,73746,4936
"35","NM","New Mexico","Sierra","county",35051,"September",2010,3742,4101,359
"35","NM","New Mexico","Socorro","county",35053,"September",2010,6244,6782,538
"35","NM","New Mexico","Taos","county",35055,"September",2010,13489,15057,1568
"35","NM","New Mexico","Torrance","county",35057,"September",2010,5370,6072,702
"35","NM","New Mexico","Union","county",35059,"September",2010,1808,1912,104
"35","NM","New Mexico","Valencia","county",35061,"September",2010,27990,30999,3009
"35","NM","New Mexico","New Mexico","state",NA,"September",2010,858213,932666,74453
"35","NM","New Mexico","Bernalillo","county",35001,"October",2010,302604,327367,24763
"35","NM","New Mexico","Catron","county",35003,"October",2010,1048,1190,142
"35","NM","New Mexico","Chaves","county",35005,"October",2010,25824,27868,2044
"35","NM","New Mexico","Cibola","county",35006,"October",2010,8450,9329,879
"35","NM","New Mexico","Colfax","county",35007,"October",2010,5601,6104,503
"35","NM","New Mexico","Curry","county",35009,"October",2010,20445,21610,1165
"35","NM","New Mexico","De Baca","county",35011,"October",2010,746,796,50
"35","NM","New Mexico","Dona Ana","county",35013,"October",2010,87231,94028,6797
"35","NM","New Mexico","Eddy","county",35015,"October",2010,24162,25688,1526
"35","NM","New Mexico","Grant","county",35017,"October",2010,11252,12339,1087
"35","NM","New Mexico","Guadalupe","county",35019,"October",2010,1453,1621,168
"35","NM","New Mexico","Harding","county",35021,"October",2010,274,294,20
"35","NM","New Mexico","Hidalgo","county",35023,"October",2010,2274,2461,187
"35","NM","New Mexico","Lea","county",35025,"October",2010,24702,26528,1826
"35","NM","New Mexico","Lincoln","county",35027,"October",2010,8731,9390,659
"35","NM","New Mexico","Los Alamos","county",35028,"October",2010,8975,9327,352
"35","NM","New Mexico","Luna","county",35029,"October",2010,10232,11971,1739
"35","NM","New Mexico","McKinley","county",35031,"October",2010,22811,25210,2399
"35","NM","New Mexico","Mora","county",35033,"October",2010,2137,2413,276
"35","NM","New Mexico","Otero","county",35035,"October",2010,22851,24673,1822
"35","NM","New Mexico","Quay","county",35037,"October",2010,3151,3461,310
"35","NM","New Mexico","Rio Arriba","county",35039,"October",2010,16285,17854,1569
"35","NM","New Mexico","Roosevelt","county",35041,"October",2010,8023,8516,493
"35","NM","New Mexico","San Juan","county",35045,"October",2010,50477,55131,4654
"35","NM","New Mexico","San Miguel","county",35047,"October",2010,10159,11195,1036
"35","NM","New Mexico","Sandoval","county",35043,"October",2010,55942,60881,4939
"35","NM","New Mexico","Santa Fe","county",35049,"October",2010,69200,74027,4827
"35","NM","New Mexico","Sierra","county",35051,"October",2010,3712,4075,363
"35","NM","New Mexico","Socorro","county",35053,"October",2010,6283,6813,530
"35","NM","New Mexico","Taos","county",35055,"October",2010,13576,15086,1510
"35","NM","New Mexico","Torrance","county",35057,"October",2010,5624,6293,669
"35","NM","New Mexico","Union","county",35059,"October",2010,1796,1900,104
"35","NM","New Mexico","Valencia","county",35061,"October",2010,28310,31207,2897
"35","NM","New Mexico","New Mexico","state",NA,"October",2010,864341,936646,72305
"35","NM","New Mexico","Bernalillo","county",35001,"November",2010,303609,327803,24194
"35","NM","New Mexico","Catron","county",35003,"November",2010,1055,1198,143
"35","NM","New Mexico","Chaves","county",35005,"November",2010,25816,27872,2056
"35","NM","New Mexico","Cibola","county",35006,"November",2010,8485,9360,875
"35","NM","New Mexico","Colfax","county",35007,"November",2010,5519,6040,521
"35","NM","New Mexico","Curry","county",35009,"November",2010,20468,21551,1083
"35","NM","New Mexico","De Baca","county",35011,"November",2010,748,791,43
"35","NM","New Mexico","Dona Ana","county",35013,"November",2010,87337,94266,6929
"35","NM","New Mexico","Eddy","county",35015,"November",2010,24233,25676,1443
"35","NM","New Mexico","Grant","county",35017,"November",2010,11403,12458,1055
"35","NM","New Mexico","Guadalupe","county",35019,"November",2010,1449,1620,171
"35","NM","New Mexico","Harding","county",35021,"November",2010,283,300,17
"35","NM","New Mexico","Hidalgo","county",35023,"November",2010,2139,2332,193
"35","NM","New Mexico","Lea","county",35025,"November",2010,24829,26572,1743
"35","NM","New Mexico","Lincoln","county",35027,"November",2010,8634,9294,660
"35","NM","New Mexico","Los Alamos","county",35028,"November",2010,8998,9317,319
"35","NM","New Mexico","Luna","county",35029,"November",2010,8843,11043,2200
"35","NM","New Mexico","McKinley","county",35031,"November",2010,23051,25426,2375
"35","NM","New Mexico","Mora","county",35033,"November",2010,2109,2400,291
"35","NM","New Mexico","Otero","county",35035,"November",2010,22923,24637,1714
"35","NM","New Mexico","Quay","county",35037,"November",2010,3138,3458,320
"35","NM","New Mexico","Rio Arriba","county",35039,"November",2010,16294,17869,1575
"35","NM","New Mexico","Roosevelt","county",35041,"November",2010,8114,8591,477
"35","NM","New Mexico","San Juan","county",35045,"November",2010,50161,54690,4529
"35","NM","New Mexico","San Miguel","county",35047,"November",2010,10244,11279,1035
"35","NM","New Mexico","Sandoval","county",35043,"November",2010,56059,60939,4880
"35","NM","New Mexico","Santa Fe","county",35049,"November",2010,69972,74704,4732
"35","NM","New Mexico","Sierra","county",35051,"November",2010,3672,4027,355
"35","NM","New Mexico","Socorro","county",35053,"November",2010,6372,6894,522
"35","NM","New Mexico","Taos","county",35055,"November",2010,13648,15207,1559
"35","NM","New Mexico","Torrance","county",35057,"November",2010,5439,6119,680
"35","NM","New Mexico","Union","county",35059,"November",2010,1764,1862,98
"35","NM","New Mexico","Valencia","county",35061,"November",2010,28456,31250,2794
"35","NM","New Mexico","New Mexico","state",NA,"November",2010,865265,936847,71582
"35","NM","New Mexico","Bernalillo","county",35001,"December",2010,303410,326218,22808
"35","NM","New Mexico","Catron","county",35003,"December",2010,1020,1157,137
"35","NM","New Mexico","Chaves","county",35005,"December",2010,25676,27645,1969
"35","NM","New Mexico","Cibola","county",35006,"December",2010,8470,9299,829
"35","NM","New Mexico","Colfax","county",35007,"December",2010,5689,6192,503
"35","NM","New Mexico","Curry","county",35009,"December",2010,20408,21498,1090
