"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"05","AR","Arkansas","Yell County","county","05149","May",2020,8117,7568,549
"05","AR","Arkansas","Bella Vista","city",NA,"May",2020,12157,11144,1013
"05","AR","Arkansas","Benton","city",NA,"May",2020,17192,15690,1502
"05","AR","Arkansas","Bentonville","city",NA,"May",2020,26539,24851,1688
"05","AR","Arkansas","Blytheville","city",NA,"May",2020,6075,5107,968
"05","AR","Arkansas","Cabot","city",NA,"May",2020,11972,10848,1124
"05","AR","Arkansas","Conway","city",NA,"May",2020,33706,30339,3367
"05","AR","Arkansas","El Dorado","city",NA,"May",2020,6996,5983,1013
"05","AR","Arkansas","Fayetteville","city",NA,"May",2020,48685,44176,4509
"05","AR","Arkansas","Fort Smith","city",NA,"May",2020,39613,35399,4214
"05","AR","Arkansas","Hot Springs National Park (Hot Springs)","city",NA,"May",2020,15578,12812,2766
"05","AR","Arkansas","Jacksonville","city",NA,"May",2020,11807,10322,1485
"05","AR","Arkansas","Jonesboro","city",NA,"May",2020,39535,36022,3513
"05","AR","Arkansas","Little Rock","city",NA,"May",2020,98199,86865,11334
"05","AR","Arkansas","North Little Rock","city",NA,"May",2020,30723,26649,4074
"05","AR","Arkansas","Paragould","city",NA,"May",2020,12847,11408,1439
"05","AR","Arkansas","Pine Bluff","city",NA,"May",2020,16678,14749,1929
"05","AR","Arkansas","Rogers","city",NA,"May",2020,35378,32898,2480
"05","AR","Arkansas","Russellville","city",NA,"May",2020,13198,12147,1051
"05","AR","Arkansas","Searcy","city",NA,"May",2020,10105,9222,883
"05","AR","Arkansas","Sherwood","city",NA,"May",2020,16067,14386,1681
"05","AR","Arkansas","Springdale","city",NA,"May",2020,38943,36392,2551
"05","AR","Arkansas","Texarkana","city",NA,"May",2020,13763,12233,1530
"05","AR","Arkansas","Van Buren","city",NA,"May",2020,10329,9397,932
"05","AR","Arkansas","West Memphis","city",NA,"May",2020,10681,9098,1583
"05","AR","Arkansas","Arkansas","state",NA,"April",2020,1309020,1174337,134683
"05","AR","Arkansas","Arkansas County","county","05001","April",2020,8773,8313,460
