"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
26,"MI","Michigan","Antrim County","county",26009,"February",2019,9986,9261,725
26,"MI","Michigan","Antrim County","county",26009,"March",2019,9899,9194,705
26,"MI","Michigan","Antrim County","county",26009,"April",2019,9742,9156,586
26,"MI","Michigan","Antrim County","county",26009,"May",2019,10396,9927,469
26,"MI","Michigan","Antrim County","county",26009,"June",2019,11075,10564,511
26,"MI","Michigan","Antrim County","county",26009,"January",2020,10079,9442,637
26,"MI","Michigan","Antrim County","county",26009,"February",2020,10201,9632,569
26,"MI","Michigan","Antrim County","county",26009,"March",2020,9916,9381,535
26,"MI","Michigan","Antrim County","county",26009,"April",2020,9025,6418,2607
26,"MI","Michigan","Antrim County","county",26009,"May",2020,10008,7862,2146
26,"MI","Michigan","Antrim County","county",26009,"July",2019,11550,10985,565
26,"MI","Michigan","Antrim County","county",26009,"August",2019,11079,10621,458
26,"MI","Michigan","Antrim County","county",26009,"September",2019,10369,9998,371
26,"MI","Michigan","Antrim County","county",26009,"October",2019,10110,9768,342
26,"MI","Michigan","Antrim County","county",26009,"November",2019,9813,9425,388
26,"MI","Michigan","Antrim County","county",26009,"December",2019,9928,9436,492
26,"MI","Michigan","Arenac County","county",26011,"January",2019,5944,5389,555
26,"MI","Michigan","Arenac County","county",26011,"February",2019,5971,5416,555
26,"MI","Michigan","Arenac County","county",26011,"March",2019,5953,5419,534
26,"MI","Michigan","Arenac County","county",26011,"April",2019,5948,5561,387
26,"MI","Michigan","Arenac County","county",26011,"May",2019,6162,5817,345
26,"MI","Michigan","Arenac County","county",26011,"June",2019,6315,5924,391
26,"MI","Michigan","Arenac County","county",26011,"January",2020,5994,5477,517
26,"MI","Michigan","Arenac County","county",26011,"February",2020,5999,5566,433
26,"MI","Michigan","Arenac County","county",26011,"March",2020,5862,5456,406
26,"MI","Michigan","Arenac County","county",26011,"April",2020,5730,3892,1838
26,"MI","Michigan","Arenac County","county",26011,"May",2020,6251,4812,1439
26,"MI","Michigan","Arenac County","county",26011,"July",2019,6320,5915,405
26,"MI","Michigan","Arenac County","county",26011,"August",2019,6236,5882,354
26,"MI","Michigan","Arenac County","county",26011,"September",2019,6065,5787,278
26,"MI","Michigan","Arenac County","county",26011,"October",2019,5970,5679,291
26,"MI","Michigan","Arenac County","county",26011,"November",2019,5928,5629,299
26,"MI","Michigan","Arenac County","county",26011,"December",2019,5936,5543,393
26,"MI","Michigan","Baraga County","county",26013,"January",2019,3185,2932,253
26,"MI","Michigan","Baraga County","county",26013,"February",2019,3208,2981,227
26,"MI","Michigan","Baraga County","county",26013,"March",2019,3147,2895,252
26,"MI","Michigan","Baraga County","county",26013,"April",2019,3192,2974,218
26,"MI","Michigan","Baraga County","county",26013,"May",2019,3238,3032,206
26,"MI","Michigan","Baraga County","county",26013,"June",2019,3310,3087,223
26,"MI","Michigan","Baraga County","county",26013,"January",2020,3274,3036,238
26,"MI","Michigan","Baraga County","county",26013,"February",2020,3310,3110,200
26,"MI","Michigan","Baraga County","county",26013,"March",2020,3186,2990,196
26,"MI","Michigan","Baraga County","county",26013,"April",2020,3142,2273,869
26,"MI","Michigan","Baraga County","county",26013,"May",2020,3225,2455,770
26,"MI","Michigan","Baraga County","county",26013,"July",2019,3338,3107,231
26,"MI","Michigan","Baraga County","county",26013,"August",2019,3282,3088,194
26,"MI","Michigan","Baraga County","county",26013,"September",2019,3173,3035,138
26,"MI","Michigan","Baraga County","county",26013,"October",2019,3176,3044,132
26,"MI","Michigan","Baraga County","county",26013,"November",2019,3177,3019,158
26,"MI","Michigan","Baraga County","county",26013,"December",2019,3195,2980,215
26,"MI","Michigan","Barry County","county",26015,"January",2019,31632,30333,1299
26,"MI","Michigan","Barry County","county",26015,"February",2019,31903,30678,1225
26,"MI","Michigan","Barry County","county",26015,"March",2019,31883,30623,1260
26,"MI","Michigan","Barry County","county",26015,"April",2019,31546,30605,941
26,"MI","Michigan","Barry County","county",26015,"May",2019,31759,30828,931
26,"MI","Michigan","Barry County","county",26015,"June",2019,32088,30995,1093
26,"MI","Michigan","Barry County","county",26015,"January",2020,31632,30494,1138
26,"MI","Michigan","Barry County","county",26015,"February",2020,32186,31185,1001
26,"MI","Michigan","Barry County","county",26015,"March",2020,31453,30442,1011
26,"MI","Michigan","Barry County","county",26015,"April",2020,29895,23305,6590
26,"MI","Michigan","Barry County","county",26015,"May",2020,31445,26299,5146
26,"MI","Michigan","Barry County","county",26015,"July",2019,31888,30588,1300
26,"MI","Michigan","Barry County","county",26015,"August",2019,31712,30704,1008
26,"MI","Michigan","Barry County","county",26015,"September",2019,31306,30478,828
26,"MI","Michigan","Barry County","county",26015,"October",2019,31347,30590,757
26,"MI","Michigan","Barry County","county",26015,"November",2019,31527,30752,775
26,"MI","Michigan","Barry County","county",26015,"December",2019,31391,30479,912
26,"MI","Michigan","Bay County","county",26017,"January",2019,50320,47190,3130
26,"MI","Michigan","Bay County","county",26017,"February",2019,50311,47463,2848
26,"MI","Michigan","Bay County","county",26017,"March",2019,50299,47524,2775
26,"MI","Michigan","Bay County","county",26017,"April",2019,49743,47580,2163
26,"MI","Michigan","Bay County","county",26017,"May",2019,50110,47976,2134
26,"MI","Michigan","Bay County","county",26017,"June",2019,50736,48263,2473
26,"MI","Michigan","Bay County","county",26017,"January",2020,49693,46979,2714
26,"MI","Michigan","Bay County","county",26017,"February",2020,49951,47648,2303
26,"MI","Michigan","Bay County","county",26017,"March",2020,48492,46287,2205
26,"MI","Michigan","Bay County","county",26017,"April",2020,49024,36751,12273
26,"MI","Michigan","Bay County","county",26017,"May",2020,50159,40129,10030
26,"MI","Michigan","Bay County","county",26017,"July",2019,50485,47755,2730
26,"MI","Michigan","Bay County","county",26017,"August",2019,50094,47892,2202
26,"MI","Michigan","Bay County","county",26017,"September",2019,49502,47725,1777
26,"MI","Michigan","Bay County","county",26017,"October",2019,49540,47645,1895
26,"MI","Michigan","Bay County","county",26017,"November",2019,49855,48058,1797
26,"MI","Michigan","Bay County","county",26017,"December",2019,49453,47373,2080
26,"MI","Michigan","Benzie County","county",26019,"January",2019,8676,7981,695
26,"MI","Michigan","Benzie County","county",26019,"February",2019,8676,8025,651
26,"MI","Michigan","Benzie County","county",26019,"March",2019,8635,8003,632
26,"MI","Michigan","Benzie County","county",26019,"April",2019,8559,8101,458
26,"MI","Michigan","Benzie County","county",26019,"May",2019,8865,8478,387
26,"MI","Michigan","Benzie County","county",26019,"June",2019,9307,8878,429
26,"MI","Michigan","Benzie County","county",26019,"January",2020,8776,8173,603
26,"MI","Michigan","Benzie County","county",26019,"February",2020,8813,8297,516
26,"MI","Michigan","Benzie County","county",26019,"March",2020,8577,8095,482
26,"MI","Michigan","Benzie County","county",26019,"April",2020,8863,6530,2333
26,"MI","Michigan","Benzie County","county",26019,"May",2020,9232,7490,1742
26,"MI","Michigan","Benzie County","county",26019,"July",2019,9505,9057,448
26,"MI","Michigan","Benzie County","county",26019,"August",2019,9268,8921,347
26,"MI","Michigan","Benzie County","county",26019,"September",2019,8851,8547,304
26,"MI","Michigan","Benzie County","county",26019,"October",2019,8763,8482,281
26,"MI","Michigan","Benzie County","county",26019,"November",2019,8724,8402,322
26,"MI","Michigan","Benzie County","county",26019,"December",2019,8751,8304,447
26,"MI","Michigan","Berrien County","county",26021,"January",2019,72322,68530,3792
26,"MI","Michigan","Berrien County","county",26021,"February",2019,72944,69454,3490
26,"MI","Michigan","Berrien County","county",26021,"March",2019,73588,70161,3427
26,"MI","Michigan","Berrien County","county",26021,"April",2019,73127,70490,2637
26,"MI","Michigan","Berrien County","county",26021,"May",2019,74374,71576,2798
26,"MI","Michigan","Berrien County","county",26021,"June",2019,75435,72056,3379
26,"MI","Michigan","Berrien County","county",26021,"January",2020,73025,69728,3297
26,"MI","Michigan","Berrien County","county",26021,"February",2020,74034,71250,2784
26,"MI","Michigan","Berrien County","county",26021,"March",2020,72699,70099,2600
26,"MI","Michigan","Berrien County","county",26021,"April",2020,69228,55117,14111
26,"MI","Michigan","Berrien County","county",26021,"May",2020,74875,60948,13927
26,"MI","Michigan","Berrien County","county",26021,"July",2019,75001,71284,3717
26,"MI","Michigan","Berrien County","county",26021,"August",2019,73984,70932,3052
26,"MI","Michigan","Berrien County","county",26021,"September",2019,72828,70455,2373
26,"MI","Michigan","Berrien County","county",26021,"October",2019,72591,70460,2131
26,"MI","Michigan","Berrien County","county",26021,"November",2019,72846,70581,2265
26,"MI","Michigan","Berrien County","county",26021,"December",2019,72410,69820,2590
26,"MI","Michigan","Branch County","county",26023,"January",2019,18943,18070,873
26,"MI","Michigan","Branch County","county",26023,"February",2019,19165,18351,814
26,"MI","Michigan","Branch County","county",26023,"March",2019,19227,18414,813
26,"MI","Michigan","Branch County","county",26023,"April",2019,19240,18604,636
26,"MI","Michigan","Branch County","county",26023,"May",2019,19488,18791,697
26,"MI","Michigan","Branch County","county",26023,"June",2019,19720,18887,833
26,"MI","Michigan","Branch County","county",26023,"January",2020,19104,18337,767
26,"MI","Michigan","Branch County","county",26023,"February",2020,19411,18770,641
26,"MI","Michigan","Branch County","county",26023,"March",2020,18997,18387,610
26,"MI","Michigan","Branch County","county",26023,"April",2020,18745,14447,4298
26,"MI","Michigan","Branch County","county",26023,"May",2020,19758,15973,3785
26,"MI","Michigan","Branch County","county",26023,"July",2019,19726,18722,1004
26,"MI","Michigan","Branch County","county",26023,"August",2019,19652,18869,783
26,"MI","Michigan","Branch County","county",26023,"September",2019,19329,18684,645
26,"MI","Michigan","Branch County","county",26023,"October",2019,19233,18516,717
26,"MI","Michigan","Branch County","county",26023,"November",2019,19388,18774,614
26,"MI","Michigan","Branch County","county",26023,"December",2019,19155,18516,639
26,"MI","Michigan","Calhoun County","county",26025,"January",2019,62538,59541,2997
26,"MI","Michigan","Calhoun County","county",26025,"February",2019,63092,60242,2850
26,"MI","Michigan","Calhoun County","county",26025,"March",2019,63089,60167,2922
26,"MI","Michigan","Calhoun County","county",26025,"April",2019,62268,59903,2365
26,"MI","Michigan","Calhoun County","county",26025,"May",2019,62580,60160,2420
26,"MI","Michigan","Calhoun County","county",26025,"June",2019,63134,60310,2824
26,"MI","Michigan","Calhoun County","county",26025,"January",2020,61929,59396,2533
26,"MI","Michigan","Calhoun County","county",26025,"February",2020,63089,60826,2263
26,"MI","Michigan","Calhoun County","county",26025,"March",2020,61451,59257,2194
26,"MI","Michigan","Calhoun County","county",26025,"April",2020,59888,45039,14849
26,"MI","Michigan","Calhoun County","county",26025,"May",2020,65505,51099,14406
26,"MI","Michigan","Calhoun County","county",26025,"July",2019,62631,59368,3263
26,"MI","Michigan","Calhoun County","county",26025,"August",2019,62248,59562,2686
26,"MI","Michigan","Calhoun County","county",26025,"September",2019,61399,59207,2192
26,"MI","Michigan","Calhoun County","county",26025,"October",2019,61970,59925,2045
26,"MI","Michigan","Calhoun County","county",26025,"November",2019,62723,60732,1991
26,"MI","Michigan","Calhoun County","county",26025,"December",2019,62350,60200,2150
26,"MI","Michigan","Cass County","county",26027,"January",2019,24671,23369,1302
26,"MI","Michigan","Cass County","county",26027,"February",2019,24801,23621,1180
26,"MI","Michigan","Cass County","county",26027,"March",2019,24770,23576,1194
26,"MI","Michigan","Cass County","county",26027,"April",2019,24495,23564,931
26,"MI","Michigan","Cass County","county",26027,"May",2019,24688,23692,996
26,"MI","Michigan","Cass County","county",26027,"June",2019,24597,23393,1204
26,"MI","Michigan","Cass County","county",26027,"January",2020,24433,23297,1136
26,"MI","Michigan","Cass County","county",26027,"February",2020,24824,23856,968
26,"MI","Michigan","Cass County","county",26027,"March",2020,24153,23262,891
26,"MI","Michigan","Cass County","county",26027,"April",2020,25895,19386,6509
26,"MI","Michigan","Cass County","county",26027,"May",2020,25307,21047,4260
26,"MI","Michigan","Cass County","county",26027,"July",2019,24260,22920,1340
26,"MI","Michigan","Cass County","county",26027,"August",2019,24282,23202,1080
26,"MI","Michigan","Cass County","county",26027,"September",2019,24368,23508,860
26,"MI","Michigan","Cass County","county",26027,"October",2019,24232,23399,833
26,"MI","Michigan","Cass County","county",26027,"November",2019,24393,23603,790
26,"MI","Michigan","Cass County","county",26027,"December",2019,24332,23460,872
26,"MI","Michigan","Charlevoix County","county",26029,"January",2019,12814,11946,868
26,"MI","Michigan","Charlevoix County","county",26029,"February",2019,12637,11823,814
26,"MI","Michigan","Charlevoix County","county",26029,"March",2019,12555,11758,797
26,"MI","Michigan","Charlevoix County","county",26029,"April",2019,12186,11548,638
26,"MI","Michigan","Charlevoix County","county",26029,"May",2019,12980,12458,522
26,"MI","Michigan","Charlevoix County","county",26029,"June",2019,13870,13285,585
26,"MI","Michigan","Charlevoix County","county",26029,"January",2020,12510,11759,751
26,"MI","Michigan","Charlevoix County","county",26029,"February",2020,12375,11737,638
26,"MI","Michigan","Charlevoix County","county",26029,"March",2020,12048,11440,608
26,"MI","Michigan","Charlevoix County","county",26029,"April",2020,11618,7896,3722
26,"MI","Michigan","Charlevoix County","county",26029,"May",2020,13039,10036,3003
26,"MI","Michigan","Charlevoix County","county",26029,"July",2019,14164,13555,609
26,"MI","Michigan","Charlevoix County","county",26029,"August",2019,13855,13354,501
26,"MI","Michigan","Charlevoix County","county",26029,"September",2019,12848,12432,416
26,"MI","Michigan","Charlevoix County","county",26029,"October",2019,12576,12183,393
26,"MI","Michigan","Charlevoix County","county",26029,"November",2019,12184,11740,444
26,"MI","Michigan","Charlevoix County","county",26029,"December",2019,12283,11699,584
26,"MI","Michigan","Cheboygan County","county",26031,"February",2020,10063,8627,1436
26,"MI","Michigan","Cheboygan County","county",26031,"March",2020,9746,8468,1278
26,"MI","Michigan","Cheboygan County","county",26031,"April",2020,9793,5776,4017
26,"MI","Michigan","Cheboygan County","county",26031,"May",2020,10598,7443,3155
26,"MI","Michigan","Cheboygan County","county",26031,"August",2019,11314,10910,404
26,"MI","Michigan","Cheboygan County","county",26031,"September",2019,10713,10387,326
26,"MI","Michigan","Cheboygan County","county",26031,"October",2019,10370,10041,329
26,"MI","Michigan","Cheboygan County","county",26031,"November",2019,9786,9076,710
26,"MI","Michigan","Cheboygan County","county",26031,"December",2019,9838,8663,1175
26,"MI","Michigan","Cheboygan County","county",26031,"January",2020,10201,8556,1645
26,"MI","Michigan","Cheboygan County","county",26031,"February",2019,10430,8561,1869
26,"MI","Michigan","Cheboygan County","county",26031,"March",2019,10418,8624,1794
26,"MI","Michigan","Cheboygan County","county",26031,"April",2019,9960,8801,1159
26,"MI","Michigan","Cheboygan County","county",26031,"May",2019,10523,10092,431
26,"MI","Michigan","Cheboygan County","county",26031,"June",2019,11154,10728,426
26,"MI","Michigan","Cheboygan County","county",26031,"July",2019,11523,11025,498
26,"MI","Michigan","Cheboygan County","county",26031,"January",2019,10531,8617,1914
26,"MI","Michigan","Chippewa County","county",26033,"January",2019,16251,14729,1522
26,"MI","Michigan","Chippewa County","county",26033,"February",2019,16269,14903,1366
26,"MI","Michigan","Chippewa County","county",26033,"March",2019,16134,14790,1344
