"state_fips","state_short","state","area","area_type","fips","period","year","employment","labor_force","unemployment"
"36","NY","New York","New York","state",NA,"January",2020,5250900,5499300,248300
"36","NY","New York","New York","state",NA,"February",2020,5248700,5485800,237100
"36","NY","New York","New York","state",NA,"March",2020,5215200,5455000,239800
"36","NY","New York","New York","state",NA,"April",2020,4491000,5308600,817500
"36","NY","New York","New York","state",NA,"May",2020,4782300,5407900,625600
"36","NY","New York","New York","state",NA,"January",2019,5171100,5421300,250100
"36","NY","New York","New York","state",NA,"February",2019,5177200,5423100,245900
"36","NY","New York","New York","state",NA,"March",2019,5199100,5424800,225600
"36","NY","New York","New York","state",NA,"April",2019,5195200,5386700,191500
"36","NY","New York","New York","state",NA,"May",2019,5214600,5404700,190100
"36","NY","New York","New York","state",NA,"June",2019,5279000,5484100,205100
"36","NY","New York","New York","state",NA,"July",2019,5288800,5514700,225800
"36","NY","New York","New York","state",NA,"August",2019,5254500,5479000,224500
"36","NY","New York","New York","state",NA,"September",2019,5249500,5449800,200300
"36","NY","New York","New York","state",NA,"October",2019,5266800,5470300,203400
"36","NY","New York","New York","state",NA,"November",2019,5240300,5445700,205400
"36","NY","New York","New York","state",NA,"December",2019,5212300,5438300,225900
"36","NY","New York","New York City","city",NA,"January",2020,3885600,4028500,142800
"36","NY","New York","New York City","city",NA,"February",2020,3942200,4080800,138600
"36","NY","New York","New York City","city",NA,"March",2020,3815700,3976700,161000
"36","NY","New York","New York City","city",NA,"April",2020,3184200,3731100,546900
"36","NY","New York","New York City","city",NA,"May",2020,2992000,3655500,663500
"36","NY","New York","New York City","city",NA,"January",2019,3891600,4094200,202600
"36","NY","New York","New York City","city",NA,"February",2019,3931100,4118900,187800
"36","NY","New York","New York City","city",NA,"March",2019,3929400,4104400,175000
"36","NY","New York","New York City","city",NA,"April",2019,3912000,4062700,150700
"36","NY","New York","New York City","city",NA,"May",2019,3897500,4052500,155000
"36","NY","New York","New York City","city",NA,"June",2019,3896500,4054900,158400
"36","NY","New York","New York City","city",NA,"July",2019,3907800,4082300,174500
"36","NY","New York","New York City","city",NA,"August",2019,3891800,4060900,169100
"36","NY","New York","New York City","city",NA,"September",2019,3912600,4055000,142400
"36","NY","New York","New York City","city",NA,"October",2019,3922000,4072900,150900
"36","NY","New York","New York City","city",NA,"November",2019,3905500,4041500,136000
"36","NY","New York","New York City","city",NA,"December",2019,3904000,4030000,126000
"36","NY","New York","New York State","city",NA,"January",2020,9136600,9527700,391100
"36","NY","New York","New York State","city",NA,"February",2020,9190900,9566600,375700
"36","NY","New York","New York State","city",NA,"March",2020,9030900,9431600,400800
"36","NY","New York","New York State","city",NA,"April",2020,7675200,9039700,1364500
"36","NY","New York","New York State","city",NA,"May",2020,7774300,9063400,1289100
"36","NY","New York","New York State","city",NA,"January",2019,9062800,9515500,452700
"36","NY","New York","New York State","city",NA,"February",2019,9108400,9542000,433700
"36","NY","New York","New York State","city",NA,"March",2019,9128600,9529100,400600
"36","NY","New York","New York State","city",NA,"April",2019,9107200,9449400,342200
"36","NY","New York","New York State","city",NA,"May",2019,9112100,9457200,345100
"36","NY","New York","New York State","city",NA,"June",2019,9175500,9539000,363400
"36","NY","New York","New York State","city",NA,"July",2019,9196600,9597000,400300
"36","NY","New York","New York State","city",NA,"August",2019,9146300,9539800,393600
"36","NY","New York","New York State","city",NA,"September",2019,9162100,9504800,342700
"36","NY","New York","New York State","city",NA,"October",2019,9188800,9543200,354400
"36","NY","New York","New York State","city",NA,"November",2019,9145900,9487200,341400
"36","NY","New York","New York State","city",NA,"December",2019,9116400,9468300,351900
"36","NY","New York","Albany County","county",36001,"January",2020,153500,159700,6200
"36","NY","New York","Albany County","county",36001,"February",2020,154100,160000,5900
"36","NY","New York","Albany County","county",36001,"March",2020,153500,159500,5900
"36","NY","New York","Albany County","county",36001,"April",2020,135700,154100,18400
"36","NY","New York","Albany County","county",36001,"May",2020,144000,158700,14800
"36","NY","New York","Albany County","county",36001,"January",2019,150000,156400,6400
"36","NY","New York","Albany County","county",36001,"February",2019,150400,156700,6300
"36","NY","New York","Albany County","county",36001,"March",2019,150800,156700,5800
"36","NY","New York","Albany County","county",36001,"April",2019,151000,156100,5100
"36","NY","New York","Albany County","county",36001,"May",2019,151200,156400,5200
"36","NY","New York","Albany County","county",36001,"June",2019,152600,158200,5700
"36","NY","New York","Albany County","county",36001,"July",2019,151900,158000,6200
"36","NY","New York","Albany County","county",36001,"August",2019,151600,157700,6100
"36","NY","New York","Albany County","county",36001,"September",2019,152000,157600,5600
"36","NY","New York","Albany County","county",36001,"October",2019,153400,158900,5600
"36","NY","New York","Albany County","county",36001,"November",2019,153400,158700,5400
"36","NY","New York","Albany County","county",36001,"December",2019,152200,157900,5700
"36","NY","New York","Allegany County","county",36003,"January",2020,18500,19800,1300
"36","NY","New York","Allegany County","county",36003,"February",2020,19000,20200,1300
"36","NY","New York","Allegany County","county",36003,"March",2020,18700,20000,1300
"36","NY","New York","Allegany County","county",36003,"April",2020,16800,19400,2600
"36","NY","New York","Allegany County","county",36003,"May",2020,17000,18900,1900
"36","NY","New York","Allegany County","county",36003,"January",2019,18100,19500,1400
"36","NY","New York","Allegany County","county",36003,"February",2019,18500,19800,1300
"36","NY","New York","Allegany County","county",36003,"March",2019,18300,19500,1200
"36","NY","New York","Allegany County","county",36003,"April",2019,18300,19300,1000
"36","NY","New York","Allegany County","county",36003,"May",2019,17900,18800,900
"36","NY","New York","Allegany County","county",36003,"June",2019,17900,18800,900
"36","NY","New York","Allegany County","county",36003,"July",2019,18100,19100,1000
"36","NY","New York","Allegany County","county",36003,"August",2019,18100,19000,1000
"36","NY","New York","Allegany County","county",36003,"September",2019,18900,19800,900
"36","NY","New York","Allegany County","county",36003,"October",2019,19000,19900,900
"36","NY","New York","Allegany County","county",36003,"November",2019,18800,19800,1000
"36","NY","New York","Allegany County","county",36003,"December",2019,18700,19900,1200
"36","NY","New York","Bronx County","county",36005,"January",2020,562400,591300,28900
"36","NY","New York","Bronx County","county",36005,"February",2020,570200,598000,27700
"36","NY","New York","Bronx County","county",36005,"March",2020,551400,583300,31900
"36","NY","New York","Bronx County","county",36005,"April",2020,460400,553400,93000
"36","NY","New York","Bronx County","county",36005,"May",2020,432300,551100,118800
"36","NY","New York","Bronx County","county",36005,"January",2019,563500,604100,40700
"36","NY","New York","Bronx County","county",36005,"February",2019,568900,606300,37400
"36","NY","New York","Bronx County","county",36005,"March",2019,568100,602800,34700
"36","NY","New York","Bronx County","county",36005,"April",2019,565700,595500,29700
"36","NY","New York","Bronx County","county",36005,"May",2019,563600,593800,30200
"36","NY","New York","Bronx County","county",36005,"June",2019,564000,594700,30700
"36","NY","New York","Bronx County","county",36005,"July",2019,565800,600800,35000
"36","NY","New York","Bronx County","county",36005,"August",2019,563700,597900,34200
"36","NY","New York","Bronx County","county",36005,"September",2019,566500,595000,28500
"36","NY","New York","Bronx County","county",36005,"October",2019,567700,597800,30100
"36","NY","New York","Bronx County","county",36005,"November",2019,565300,592800,27600
"36","NY","New York","Bronx County","county",36005,"December",2019,565000,590700,25700
"36","NY","New York","Broome County","county",36007,"January",2020,79300,84100,4800
"36","NY","New York","Broome County","county",36007,"February",2020,79800,84300,4600
"36","NY","New York","Broome County","county",36007,"March",2020,79600,84100,4500
"36","NY","New York","Broome County","county",36007,"April",2020,72100,85000,12900
"36","NY","New York","Broome County","county",36007,"May",2020,76900,86200,9300
"36","NY","New York","Broome County","county",36007,"January",2019,78400,83200,4800
"36","NY","New York","Broome County","county",36007,"February",2019,79100,83700,4600
"36","NY","New York","Broome County","county",36007,"March",2019,79600,83900,4300
"36","NY","New York","Broome County","county",36007,"April",2019,79600,83100,3500
"36","NY","New York","Broome County","county",36007,"May",2019,80200,83600,3400
"36","NY","New York","Broome County","county",36007,"June",2019,80500,84300,3800
"36","NY","New York","Broome County","county",36007,"July",2019,79200,83300,4100
"36","NY","New York","Broome County","county",36007,"August",2019,78900,82900,4000
"36","NY","New York","Broome County","county",36007,"September",2019,79700,83300,3600
"36","NY","New York","Broome County","county",36007,"October",2019,80100,83700,3600
"36","NY","New York","Broome County","county",36007,"November",2019,79500,83100,3600
"36","NY","New York","Broome County","county",36007,"December",2019,79000,83200,4200
"36","NY","New York","Cattaraugus County","county",36009,"January",2020,33000,35200,2300
"36","NY","New York","Cattaraugus County","county",36009,"February",2020,32900,35000,2100
"36","NY","New York","Cattaraugus County","county",36009,"March",2020,32400,34600,2200
"36","NY","New York","Cattaraugus County","county",36009,"April",2020,29200,35400,6200
"36","NY","New York","Cattaraugus County","county",36009,"May",2020,30000,34600,4600
"36","NY","New York","Cattaraugus County","county",36009,"January",2019,32600,34800,2200
"36","NY","New York","Cattaraugus County","county",36009,"February",2019,32300,34400,2100
"36","NY","New York","Cattaraugus County","county",36009,"March",2019,32000,33900,1900
"36","NY","New York","Cattaraugus County","county",36009,"April",2019,31400,33000,1600
"36","NY","New York","Cattaraugus County","county",36009,"May",2019,31400,32800,1400
"36","NY","New York","Cattaraugus County","county",36009,"June",2019,31900,33400,1500
"36","NY","New York","Cattaraugus County","county",36009,"July",2019,32400,34000,1600
"36","NY","New York","Cattaraugus County","county",36009,"August",2019,32200,33800,1600
"36","NY","New York","Cattaraugus County","county",36009,"September",2019,32500,33900,1400
"36","NY","New York","Cattaraugus County","county",36009,"October",2019,32500,34000,1500
"36","NY","New York","Cattaraugus County","county",36009,"November",2019,32400,34000,1600
"36","NY","New York","Cattaraugus County","county",36009,"December",2019,32600,34600,2000
"36","NY","New York","Cayuga County","county",36011,"January",2020,34200,36100,1900
"36","NY","New York","Cayuga County","county",36011,"February",2020,33900,35700,1800
"36","NY","New York","Cayuga County","county",36011,"March",2020,33400,35200,1800
"36","NY","New York","Cayuga County","county",36011,"April",2020,30400,35800,5500
"36","NY","New York","Cayuga County","county",36011,"May",2020,31900,35700,3800
"36","NY","New York","Cayuga County","county",36011,"January",2019,34600,36500,1900
"36","NY","New York","Cayuga County","county",36011,"February",2019,34200,36100,1900
"36","NY","New York","Cayuga County","county",36011,"March",2019,33700,35400,1700
"36","NY","New York","Cayuga County","county",36011,"April",2019,33900,35300,1400
"36","NY","New York","Cayuga County","county",36011,"May",2019,33900,35300,1300
"36","NY","New York","Cayuga County","county",36011,"June",2019,34800,36200,1400
"36","NY","New York","Cayuga County","county",36011,"July",2019,35300,36900,1600
"36","NY","New York","Cayuga County","county",36011,"August",2019,35000,36500,1500
"36","NY","New York","Cayuga County","county",36011,"September",2019,34900,36100,1300
"36","NY","New York","Cayuga County","county",36011,"October",2019,34400,35700,1300
"36","NY","New York","Cayuga County","county",36011,"November",2019,34200,35600,1400
"36","NY","New York","Cayuga County","county",36011,"December",2019,34200,35800,1700
"36","NY","New York","Chautauqua County","county",36013,"January",2020,51600,54800,3200
"36","NY","New York","Chautauqua County","county",36013,"February",2020,51500,54600,3100
"36","NY","New York","Chautauqua County","county",36013,"March",2020,51400,54500,3200
"36","NY","New York","Chautauqua County","county",36013,"April",2020,46800,55500,8700
"36","NY","New York","Chautauqua County","county",36013,"May",2020,48600,54700,6100
"36","NY","New York","Chautauqua County","county",36013,"January",2019,51500,54600,3100
"36","NY","New York","Chautauqua County","county",36013,"February",2019,51500,54600,3100
"36","NY","New York","Chautauqua County","county",36013,"March",2019,51300,54100,2900
"36","NY","New York","Chautauqua County","county",36013,"April",2019,51200,53600,2400
"36","NY","New York","Chautauqua County","county",36013,"May",2019,51600,53800,2200
"36","NY","New York","Chautauqua County","county",36013,"June",2019,52300,54600,2400
"36","NY","New York","Chautauqua County","county",36013,"July",2019,54200,56700,2600
"36","NY","New York","Chautauqua County","county",36013,"August",2019,53600,56100,2500
"36","NY","New York","Chautauqua County","county",36013,"September",2019,52300,54600,2300
"36","NY","New York","Chautauqua County","county",36013,"October",2019,51800,54100,2300
"36","NY","New York","Chautauqua County","county",36013,"November",2019,51200,53600,2400
"36","NY","New York","Chautauqua County","county",36013,"December",2019,51300,54200,2900
"36","NY","New York","Chemung County","county",36015,"January",2020,34000,35700,1800
"36","NY","New York","Chemung County","county",36015,"February",2020,33700,35400,1700
"36","NY","New York","Chemung County","county",36015,"March",2020,33600,35300,1700
"36","NY","New York","Chemung County","county",36015,"April",2020,30800,36700,5900
"36","NY","New York","Chemung County","county",36015,"May",2020,33000,37500,4600
"36","NY","New York","Chemung County","county",36015,"January",2019,33700,35400,1700
"36","NY","New York","Chemung County","county",36015,"February",2019,33500,35200,1700
"36","NY","New York","Chemung County","county",36015,"March",2019,33600,35100,1500
"36","NY","New York","Chemung County","county",36015,"April",2019,33400,34800,1300
"36","NY","New York","Chemung County","county",36015,"May",2019,33500,34800,1300
"36","NY","New York","Chemung County","county",36015,"June",2019,33800,35300,1500
"36","NY","New York","Chemung County","county",36015,"July",2019,33100,34700,1500
"36","NY","New York","Chemung County","county",36015,"August",2019,32900,34400,1500
"36","NY","New York","Chemung County","county",36015,"September",2019,33800,35200,1400
"36","NY","New York","Chemung County","county",36015,"October",2019,33800,35200,1400
"36","NY","New York","Chemung County","county",36015,"November",2019,33600,35000,1300
"36","NY","New York","Chemung County","county",36015,"December",2019,33500,35100,1600
"36","NY","New York","Chenango County","county",36017,"January",2020,21200,22400,1200
"36","NY","New York","Chenango County","county",36017,"February",2020,20900,22100,1200
"36","NY","New York","Chenango County","county",36017,"March",2020,20700,21900,1200
"36","NY","New York","Chenango County","county",36017,"April",2020,19200,21700,2600
"36","NY","New York","Chenango County","county",36017,"May",2020,20100,21900,1800
"36","NY","New York","Chenango County","county",36017,"January",2019,21300,22600,1300
"36","NY","New York","Chenango County","county",36017,"February",2019,21000,22300,1300
"36","NY","New York","Chenango County","county",36017,"March",2019,20600,21800,1100
"36","NY","New York","Chenango County","county",36017,"April",2019,20600,21500,900
"36","NY","New York","Chenango County","county",36017,"May",2019,20700,21500,800
"36","NY","New York","Chenango County","county",36017,"June",2019,21300,22200,900
"36","NY","New York","Chenango County","county",36017,"July",2019,21700,22600,900
"36","NY","New York","Chenango County","county",36017,"August",2019,21600,22500,900
"36","NY","New York","Chenango County","county",36017,"September",2019,21300,22100,800
"36","NY","New York","Chenango County","county",36017,"October",2019,21100,21900,800
"36","NY","New York","Chenango County","county",36017,"November",2019,20900,21800,900
"36","NY","New York","Chenango County","county",36017,"December",2019,20900,22000,1100
"36","NY","New York","Clinton County","county",36019,"January",2020,34700,36800,2100
"36","NY","New York","Clinton County","county",36019,"February",2020,34700,36500,1800
"36","NY","New York","Clinton County","county",36019,"March",2020,34300,36200,1900
"36","NY","New York","Clinton County","county",36019,"April",2020,31800,37500,5700
"36","NY","New York","Clinton County","county",36019,"May",2020,33300,37500,4200
"36","NY","New York","Clinton County","county",36019,"January",2019,34600,36500,1900
"36","NY","New York","Clinton County","county",36019,"February",2019,34700,36500,1800
"36","NY","New York","Clinton County","county",36019,"March",2019,34400,36100,1700
"36","NY","New York","Clinton County","county",36019,"April",2019,34300,35800,1500
"36","NY","New York","Clinton County","county",36019,"May",2019,34500,35900,1400
"36","NY","New York","Clinton County","county",36019,"June",2019,34700,36200,1500
"36","NY","New York","Clinton County","county",36019,"July",2019,34800,36400,1600
"36","NY","New York","Clinton County","county",36019,"August",2019,34700,36200,1500
"36","NY","New York","Clinton County","county",36019,"September",2019,35100,36500,1400
"36","NY","New York","Clinton County","county",36019,"October",2019,35000,36400,1400
"36","NY","New York","Clinton County","county",36019,"November",2019,35100,36500,1500
"36","NY","New York","Clinton County","county",36019,"December",2019,34800,36500,1700
"36","NY","New York","Columbia County","county",36021,"January",2020,30000,31200,1200
"36","NY","New York","Columbia County","county",36021,"February",2020,29900,31000,1200
"36","NY","New York","Columbia County","county",36021,"March",2020,29400,30500,1200
"36","NY","New York","Columbia County","county",36021,"April",2020,27100,30400,3300
"36","NY","New York","Columbia County","county",36021,"May",2020,28500,31000,2500
"36","NY","New York","Columbia County","county",36021,"January",2019,30100,31300,1200
"36","NY","New York","Columbia County","county",36021,"February",2019,29700,30900,1200
"36","NY","New York","Columbia County","county",36021,"March",2019,29400,30600,1100
"36","NY","New York","Columbia County","county",36021,"April",2019,29700,30600,900
"36","NY","New York","Columbia County","county",36021,"May",2019,29700,30600,900
"36","NY","New York","Columbia County","county",36021,"June",2019,30600,31600,1000
"36","NY","New York","Columbia County","county",36021,"July",2019,31200,32200,1000
"36","NY","New York","Columbia County","county",36021,"August",2019,30900,31900,1000
"36","NY","New York","Columbia County","county",36021,"September",2019,30700,31600,900
"36","NY","New York","Columbia County","county",36021,"October",2019,30200,31100,900
"36","NY","New York","Columbia County","county",36021,"November",2019,30100,31000,900
"36","NY","New York","Columbia County","county",36021,"December",2019,30000,31000,1000
"36","NY","New York","Cortland County","county",36023,"January",2020,21600,23100,1500
"36","NY","New York","Cortland County","county",36023,"February",2020,22200,23600,1400
"36","NY","New York","Cortland County","county",36023,"March",2020,21800,23200,1300
"36","NY","New York","Cortland County","county",36023,"April",2020,19400,22600,3200
"36","NY","New York","Cortland County","county",36023,"May",2020,20200,22500,2300
"36","NY","New York","Cortland County","county",36023,"January",2019,21700,23200,1500
"36","NY","New York","Cortland County","county",36023,"February",2019,22100,23500,1500
"36","NY","New York","Cortland County","county",36023,"March",2019,21900,23200,1300
"36","NY","New York","Cortland County","county",36023,"April",2019,21700,22800,1100
"36","NY","New York","Cortland County","county",36023,"May",2019,21600,22500,900
"36","NY","New York","Cortland County","county",36023,"June",2019,21200,22200,1000
"36","NY","New York","Cortland County","county",36023,"July",2019,21500,22500,1100
"36","NY","New York","Cortland County","county",36023,"August",2019,21400,22400,1000
"36","NY","New York","Cortland County","county",36023,"September",2019,22100,23000,900
"36","NY","New York","Cortland County","county",36023,"October",2019,22100,23000,900
"36","NY","New York","Cortland County","county",36023,"November",2019,21900,23000,1000
"36","NY","New York","Cortland County","county",36023,"December",2019,21700,22900,1200
"36","NY","New York","Delaware County","county",36025,"January",2020,18100,19100,1100
"36","NY","New York","Delaware County","county",36025,"February",2020,18200,19200,1000
"36","NY","New York","Delaware County","county",36025,"March",2020,17700,18700,1000
"36","NY","New York","Delaware County","county",36025,"April",2020,16300,18600,2300
"36","NY","New York","Delaware County","county",36025,"May",2020,17200,18900,1700
"36","NY","New York","Delaware County","county",36025,"January",2019,18100,19200,1100
"36","NY","New York","Delaware County","county",36025,"February",2019,18000,19100,1100
"36","NY","New York","Delaware County","county",36025,"March",2019,17800,18800,1000
"36","NY","New York","Delaware County","county",36025,"April",2019,17900,18700,800
"36","NY","New York","Delaware County","county",36025,"May",2019,17800,18600,700
"36","NY","New York","Delaware County","county",36025,"June",2019,18400,19200,900
"36","NY","New York","Delaware County","county",36025,"July",2019,19000,20000,900
"36","NY","New York","Delaware County","county",36025,"August",2019,18700,19600,900
"36","NY","New York","Delaware County","county",36025,"September",2019,18500,19200,800
"36","NY","New York","Delaware County","county",36025,"October",2019,18300,19100,800
"36","NY","New York","Delaware County","county",36025,"November",2019,18200,19000,800
"36","NY","New York","Delaware County","county",36025,"December",2019,18000,18900,900
"36","NY","New York","Dutchess County","county",36027,"January",2020,139700,145400,5800
"36","NY","New York","Dutchess County","county",36027,"February",2020,139600,145200,5600
"36","NY","New York","Dutchess County","county",36027,"March",2020,139100,144700,5600
"36","NY","New York","Dutchess County","county",36027,"April",2020,120100,140000,19900
"36","NY","New York","Dutchess County","county",36027,"May",2020,127100,142200,15100
"36","NY","New York","Dutchess County","county",36027,"January",2019,137500,143200,5700
"36","NY","New York","Dutchess County","county",36027,"February",2019,137700,143300,5700
"36","NY","New York","Dutchess County","county",36027,"March",2019,138500,143800,5200
"36","NY","New York","Dutchess County","county",36027,"April",2019,138200,142800,4600
"36","NY","New York","Dutchess County","county",36027,"May",2019,138600,143300,4700
"36","NY","New York","Dutchess County","county",36027,"June",2019,139400,144500,5200
"36","NY","New York","Dutchess County","county",36027,"July",2019,140600,146100,5500
"36","NY","New York","Dutchess County","county",36027,"August",2019,138700,144200,5500
"36","NY","New York","Dutchess County","county",36027,"September",2019,138800,143900,5100
"36","NY","New York","Dutchess County","county",36027,"October",2019,139900,145000,5100
"36","NY","New York","Dutchess County","county",36027,"November",2019,139500,144500,5000
"36","NY","New York","Dutchess County","county",36027,"December",2019,138700,143900,5200
"36","NY","New York","Erie County","county",36029,"January",2020,423200,445200,21900
"36","NY","New York","Erie County","county",36029,"February",2020,422900,443700,20800
"36","NY","New York","Erie County","county",36029,"March",2020,421700,442800,21200
"36","NY","New York","Erie County","county",36029,"April",2020,356200,438100,81800
"36","NY","New York","Erie County","county",36029,"May",2020,379900,441200,61300
"36","NY","New York","Erie County","county",36029,"January",2019,418600,440600,22000
"36","NY","New York","Erie County","county",36029,"February",2019,418600,439700,21200
"36","NY","New York","Erie County","county",36029,"March",2019,421400,440800,19400
"36","NY","New York","Erie County","county",36029,"April",2019,420200,436700,16500
"36","NY","New York","Erie County","county",36029,"May",2019,422600,438900,16300
"36","NY","New York","Erie County","county",36029,"June",2019,425200,442900,17700
"36","NY","New York","Erie County","county",36029,"July",2019,424000,443900,19900
"36","NY","New York","Erie County","county",36029,"August",2019,424200,443600,19400
"36","NY","New York","Erie County","county",36029,"September",2019,425100,442400,17300
"36","NY","New York","Erie County","county",36029,"October",2019,426300,444000,17700
"36","NY","New York","Erie County","county",36029,"November",2019,423200,441200,18000
"36","NY","New York","Erie County","county",36029,"December",2019,420700,440800,20100
"36","NY","New York","Essex County","county",36031,"January",2020,16700,17700,1100
"36","NY","New York","Essex County","county",36031,"February",2020,16500,17500,1000
"36","NY","New York","Essex County","county",36031,"March",2020,16100,17200,1100
"36","NY","New York","Essex County","county",36031,"April",2020,13700,16500,2800
"36","NY","New York","Essex County","county",36031,"May",2020,14600,16500,1900
"36","NY","New York","Essex County","county",36031,"January",2019,16500,17600,1100
"36","NY","New York","Essex County","county",36031,"February",2019,16200,17300,1100
"36","NY","New York","Essex County","county",36031,"March",2019,16000,17000,1000
"36","NY","New York","Essex County","county",36031,"April",2019,14900,15800,900
"36","NY","New York","Essex County","county",36031,"May",2019,15400,16100,700
"36","NY","New York","Essex County","county",36031,"June",2019,16500,17200,700
"36","NY","New York","Essex County","county",36031,"July",2019,17500,18200,700
"36","NY","New York","Essex County","county",36031,"August",2019,17400,18100,700
"36","NY","New York","Essex County","county",36031,"September",2019,16400,17000,600
"36","NY","New York","Essex County","county",36031,"October",2019,15800,16400,600
"36","NY","New York","Essex County","county",36031,"November",2019,15400,16200,700
"36","NY","New York","Essex County","county",36031,"December",2019,16100,17000,1000
"36","NY","New York","Franklin County","county",36033,"January",2020,18700,19900,1200
"36","NY","New York","Franklin County","county",36033,"February",2020,18800,19900,1100
"36","NY","New York","Franklin County","county",36033,"March",2020,18500,19600,1100
"36","NY","New York","Franklin County","county",36033,"April",2020,17100,20000,2900
"36","NY","New York","Franklin County","county",36033,"May",2020,17900,20100,2200
"36","NY","New York","Franklin County","county",36033,"January",2019,18600,19800,1200
"36","NY","New York","Franklin County","county",36033,"February",2019,18700,19900,1200
"36","NY","New York","Franklin County","county",36033,"March",2019,18400,19500,1100
"36","NY","New York","Franklin County","county",36033,"April",2019,18100,19000,1000
"36","NY","New York","Franklin County","county",36033,"May",2019,18200,19100,800
"36","NY","New York","Franklin County","county",36033,"June",2019,18700,19600,900
"36","NY","New York","Franklin County","county",36033,"July",2019,19000,20000,900
"36","NY","New York","Franklin County","county",36033,"August",2019,19100,20000,900
"36","NY","New York","Franklin County","county",36033,"September",2019,19000,19800,800
"36","NY","New York","Franklin County","county",36033,"October",2019,18700,19500,800
"36","NY","New York","Franklin County","county",36033,"November",2019,18600,19500,900
"36","NY","New York","Franklin County","county",36033,"December",2019,18600,19600,1100
"36","NY","New York","Fulton County","county",36035,"January",2020,21700,23000,1300
"36","NY","New York","Fulton County","county",36035,"February",2020,21600,22900,1300
"36","NY","New York","Fulton County","county",36035,"March",2020,21500,22900,1300
"36","NY","New York","Fulton County","county",36035,"April",2020,19200,22600,3500
"36","NY","New York","Fulton County","county",36035,"May",2020,20200,22800,2500
"36","NY","New York","Fulton County","county",36035,"January",2019,21400,22700,1400
"36","NY","New York","Fulton County","county",36035,"February",2019,21200,22600,1400
"36","NY","New York","Fulton County","county",36035,"March",2019,21300,22600,1300
"36","NY","New York","Fulton County","county",36035,"April",2019,21300,22300,1100
"36","NY","New York","Fulton County","county",36035,"May",2019,21500,22500,1000
"36","NY","New York","Fulton County","county",36035,"June",2019,21900,22900,1000
"36","NY","New York","Fulton County","county",36035,"July",2019,21600,22700,1100
"36","NY","New York","Fulton County","county",36035,"August",2019,21700,22800,1100
"36","NY","New York","Fulton County","county",36035,"September",2019,21700,22700,1000
"36","NY","New York","Fulton County","county",36035,"October",2019,21700,22700,1000
"36","NY","New York","Fulton County","county",36035,"November",2019,21600,22700,1100
"36","NY","New York","Fulton County","county",36035,"December",2019,21500,22700,1200
"36","NY","New York","Genesee County","county",36037,"January",2020,28500,30000,1500
"36","NY","New York","Genesee County","county",36037,"February",2020,28200,29700,1400
"36","NY","New York","Genesee County","county",36037,"March",2020,27800,29300,1400
"36","NY","New York","Genesee County","county",36037,"April",2020,25200,29400,4200
"36","NY","New York","Genesee County","county",36037,"May",2020,26500,29500,3000
"36","NY","New York","Genesee County","county",36037,"January",2019,28500,30100,1600
"36","NY","New York","Genesee County","county",36037,"February",2019,28100,29600,1600
"36","NY","New York","Genesee County","county",36037,"March",2019,27700,29100,1400
"36","NY","New York","Genesee County","county",36037,"April",2019,28000,29100,1100
"36","NY","New York","Genesee County","county",36037,"May",2019,28300,29300,1000
"36","NY","New York","Genesee County","county",36037,"June",2019,29200,30200,1000
"36","NY","New York","Genesee County","county",36037,"July",2019,29400,30400,1100
"36","NY","New York","Genesee County","county",36037,"August",2019,29200,30200,1000
"36","NY","New York","Genesee County","county",36037,"September",2019,28900,29900,1000
"36","NY","New York","Genesee County","county",36037,"October",2019,28700,29700,1000
"36","NY","New York","Genesee County","county",36037,"November",2019,28400,29500,1100
"36","NY","New York","Genesee County","county",36037,"December",2019,28400,29700,1300
"36","NY","New York","Greene County","county",36039,"January",2020,20200,21300,1100
"36","NY","New York","Greene County","county",36039,"February",2020,20000,21000,1000
"36","NY","New York","Greene County","county",36039,"March",2020,19600,20600,1000
"36","NY","New York","Greene County","county",36039,"April",2020,17500,20600,3000
"36","NY","New York","Greene County","county",36039,"May",2020,18500,20800,2300
"36","NY","New York","Greene County","county",36039,"January",2019,19700,20800,1100
"36","NY","New York","Greene County","county",36039,"February",2019,19500,20500,1100
"36","NY","New York","Greene County","county",36039,"March",2019,19300,20300,1000
"36","NY","New York","Greene County","county",36039,"April",2019,18700,19500,900
"36","NY","New York","Greene County","county",36039,"May",2019,18900,19800,800
"36","NY","New York","Greene County","county",36039,"June",2019,19600,20400,800
"36","NY","New York","Greene County","county",36039,"July",2019,19800,20700,900
"36","NY","New York","Greene County","county",36039,"August",2019,19600,20600,900
"36","NY","New York","Greene County","county",36039,"September",2019,19400,20200,800
"36","NY","New York","Greene County","county",36039,"October",2019,19300,20100,800
"36","NY","New York","Greene County","county",36039,"November",2019,19100,19900,900
"36","NY","New York","Greene County","county",36039,"December",2019,19500,20500,1000
"36","NY","New York","Hamilton County","county",36041,"January",2020,2000,2200,200
"36","NY","New York","Hamilton County","county",36041,"February",2020,1900,2100,200
"36","NY","New York","Hamilton County","county",36041,"March",2020,1900,2100,200
"36","NY","New York","Hamilton County","county",36041,"April",2020,1900,2200,300
"36","NY","New York","Hamilton County","county",36041,"May",2020,2100,2300,200
"36","NY","New York","Hamilton County","county",36041,"January",2019,2000,2200,200
"36","NY","New York","Hamilton County","county",36041,"February",2019,2000,2100,200
"36","NY","New York","Hamilton County","county",36041,"March",2019,2000,2100,200
