"state_fips","state_short","state","area","area_type","fips","period","year","labor_force","employment","unemployment"
"47","TN","Tennessee","Clay County","county",47027,"April",2020,2659,2295,364
"47","TN","Tennessee","Cocke County","county",47029,"April",2020,16101,12063,4038
"47","TN","Tennessee","Coffee County","county",47031,"April",2020,26654,21371,5283
"47","TN","Tennessee","Crockett County","county",47033,"April",2020,6218,5558,660
"47","TN","Tennessee","Cumberland County","county",47035,"April",2020,22726,19843,2883
"47","TN","Tennessee","Davidson County","county",47037,"April",2020,395756,332178,63578
"47","TN","Tennessee","Decatur County","county",47039,"April",2020,4484,3821,663
"47","TN","Tennessee","Anderson County","county",47001,"May",2020,34557,31014,3543
"47","TN","Tennessee","Bedford County","county",47003,"May",2020,22365,19260,3105
"47","TN","Tennessee","Benton County","county",47005,"May",2020,7116,6384,732
"47","TN","Tennessee","Bledsoe County","county",47007,"May",2020,4418,3949,469
"47","TN","Tennessee","Blount County","county",47009,"May",2020,63203,57128,6075
"47","TN","Tennessee","Bradley County","county",47011,"May",2020,51421,46523,4898
"47","TN","Tennessee","Campbell County","county",47013,"May",2020,14834,13157,1677
"47","TN","Tennessee","Cannon County","county",47015,"May",2020,6578,5773,805
"47","TN","Tennessee","Carroll County","county",47017,"May",2020,11849,10697,1152
"47","TN","Tennessee","Carter County","county",47019,"May",2020,23448,21344,2104
"47","TN","Tennessee","Cheatham County","county",47021,"May",2020,21024,19298,1726
"47","TN","Tennessee","Chester County","county",47023,"May",2020,7972,7291,681
"47","TN","Tennessee","Claiborne County","county",47025,"May",2020,13145,11857,1288
"47","TN","Tennessee","Clay County","county",47027,"May",2020,2778,2501,277
"47","TN","Tennessee","Cocke County","county",47029,"May",2020,15759,13194,2565
"47","TN","Tennessee","Coffee County","county",47031,"May",2020,27140,23281,3859
"47","TN","Tennessee","Crockett County","county",47033,"May",2020,6476,5993,483
"47","TN","Tennessee","Cumberland County","county",47035,"May",2020,23684,21589,2095
"47","TN","Tennessee","Davidson County","county",47037,"May",2020,406859,355609,51250
"47","TN","Tennessee","Decatur County","county",47039,"May",2020,4698,4144,554
"47","TN","Tennessee","DeKalb County","county",NA,"January",2020,7758,7388,370
"47","TN","Tennessee","Dickson County","county",47043,"January",2020,27450,26569,881
"47","TN","Tennessee","Dyer County","county",47045,"January",2020,16506,15602,904
"47","TN","Tennessee","Fayette County","county",47047,"January",2020,19240,18493,747
"47","TN","Tennessee","Fentress County","county",47049,"January",2020,7604,7236,368
"47","TN","Tennessee","Franklin County","county",47051,"January",2020,20276,19459,817
"47","TN","Tennessee","Gibson County","county",47053,"January",2020,22294,21210,1084
"47","TN","Tennessee","Giles County","county",47055,"January",2020,15261,14469,792
"47","TN","Tennessee","Grainger County","county",47057,"January",2020,9619,9147,472
"47","TN","Tennessee","Greene County","county",47059,"January",2020,29489,27960,1529
"47","TN","Tennessee","Grundy County","county",47061,"January",2020,5069,4823,246
"47","TN","Tennessee","Hamblen County","county",47063,"January",2020,28456,27186,1270
"47","TN","Tennessee","Hamilton County","county",47065,"January",2020,184470,177711,6759
"47","TN","Tennessee","Hancock County","county",47067,"January",2020,2144,2001,143
"47","TN","Tennessee","Hardeman County","county",47069,"January",2020,9603,9042,561
"47","TN","Tennessee","Hardin County","county",47071,"January",2020,10546,10000,546
"47","TN","Tennessee","Hawkins County","county",47073,"January",2020,23856,22671,1185
"47","TN","Tennessee","Haywood County","county",47075,"January",2020,7808,7394,414
"47","TN","Tennessee","Henderson County","county",47077,"January",2020,12379,11742,637
"47","TN","Tennessee","Henry County","county",47079,"January",2020,14271,13518,753
